板块名称
央企
行业龙头
证金概念
全A
并购阶段(需定增)
并购预案阶段(MA)
国家队
融资融券标的
大央企重组
类稀土
铁矿石
炭素
铝空气电池
铝材加工
铝
中国铝业
中字头
再生金属
有色金属
稀有金属
电解铝
概念板块龙头
沪铝
融资融券
