板块名称
地方国企
中小创蓝筹
全A
并购阶段(需定增)
螺纹钢
钢铁
并购待实施阶段(MA)
可转债
福建省国资
二线龙头
融资融券标的
海峡西岸
福建基建
炼钢业
概念板块龙头
地方国资改革
光大证券重仓
融资融券
