参控股名称;股票代码;报告期;持股比例(%)
中联重科融资租赁(北京)有限公司;-;2017-12-31;100.00
ZOOMLION HEAVY INDUSTRY RUS LLC;-;2017-12-31;100.00
Zoomlion Luxembourg Investment Holdings S.à.r.l;-;2017-12-31;100.00
Zoomlion Singapore Investment Holdings Pte. Ltd;-;2017-12-31;100.00
新疆中联重科混凝土机械有限公司;-;2017-12-31;100.00
河南中联工程起重机械有限公司;-;2017-12-31;100.00
常德中联重科液压有限公司;-;2017-12-31;100.00
重庆中联重科机械制造有限公司;-;2017-12-31;100.00
内蒙古中联工程机械有限公司;-;2017-12-31;100.00
宁夏致远中联工程机械有限公司;-;2017-12-31;100.00
山东益方中联工程机械有限公司;-;2017-12-31;100.00
湖南中联工程机械有限责任公司;-;2017-12-31;100.00
甘肃中联东盛工程机械有限公司;-;2017-12-31;100.00
陕西雄图中联工程机械有限责任公司;-;2017-12-31;100.00
Zoomlion H.K. Holding Co., Ltd;-;2017-12-31;100.00
湖南中联重科智能技术有限公司;-;2017-12-31;100.00
广东中联南方建设机械有限公司;-;2017-12-31;100.00
湖南中联国际贸易有限责任公司;-;2017-12-31;100.00
中联保路捷股份有限公司(英国);-;2017-12-31;100.00
湖南中联重科专用车有限责任公司;-;2017-12-31;100.00
中联重科海湾公司;-;2017-12-31;100.00
湖南中联重科结构件有限责任公司;-;2017-12-31;100.00
湖南中联重科履带起重机有限公司;-;2017-12-31;100.00
长沙中联工程机械再制造有限公司;-;2017-12-31;100.00
长沙中联重科二手设备销售有限公司;-;2017-12-31;100.00
上海中联重科桩工机械有限公司;-;2017-12-31;100.00
湖南中联重科混凝土机械站类设备有限公司;-;2017-12-31;100.00
中联重科物料输送设备有限公司;-;2017-12-31;100.00
陕西中联重科土方机械有限公司;-;2017-12-31;100.00
苏州邦乐汽车车桥有限公司;-;2017-12-31;100.00
