参控股名称;股票代码;报告期;持股比例(%)
蚌埠液力机械有限公司;-;2017-12-31;100.00
合力工业车辆(盘锦)有限公司;-;2017-12-31;100.00
衡阳合力工业车辆有限公司;-;2017-12-31;100.00
合力工业车辆(上海)有限公司;-;2017-12-31;100.00
安徽合力工业车辆再制造有限公司;-;2017-12-31;100.00
安徽合力工业车辆进出口有限公司;-;2017-12-31;75.00
HELI Europe Central;-;2017-12-31;50.00
永恒力合力工业车辆租赁有限公司;-;2017-12-31;50.00
郑州合力叉车有限公司;-;2017-12-31;42.00
安徽合力叉车销售有限公司;-;2017-12-31;35.00
天津北方合力叉车有限公司;-;2017-12-31;35.00
上海合力叉车有限公司;-;2017-12-31;35.00
广东合力叉车有限公司;-;2017-12-31;35.00
山东合力叉车销售有限公司;-;2017-12-31;35.00
山西合力叉车有限责任公司;-;2017-12-31;35.00
南京合力叉车有限公司;-;2017-12-31;35.00
陕西合力叉车有限责任公司;-;2017-12-31;35.00
山东齐鲁合力叉车有限公司;-;2017-12-31;35.00
杭州合力叉车销售有限公司;-;2017-12-31;30.00
国元农业保险股份有限公司;-;2016-12-31;4.14
