参控股名称;股票代码;报告期;持股比例(%)
北京三聚绿能科技有限公司;-;2017-06-30;100.00
苏州恒升新材料有限公司;-;2017-06-30;100.00
沈阳三聚凯特催化剂有限公司;S00509.LEE;2017-06-30;100.00
SJ ENVIRONMENTAL CORP;-;2017-06-30;100.00
北京三聚能源有限公司;-;2017-06-30;100.00
北京宝聚能源科技有限公司;-;2017-06-30;100.00
三聚环保(香港)有限公司;-;2017-06-30;100.00
海南三聚绿色能源研究院有限公司;-;2017-06-30;100.00
北京三聚创洁科技发展有限公司;-;2017-04-20;100.00
河北华晨石油化工有限公司;-;2016-05-24;100.00
南京三聚生物质新材料科技有限公司;-;2017-06-30;66.00
大庆三聚能源净化有限公司;-;2017-06-30;60.00
黑龙江三聚北大荒生物质新材料有限公司;-;2017-06-30;52.00
内蒙古三聚家景新能源有限公司;-;2017-06-30;51.00
武汉金中石化工程有限公司;-;2017-06-30;51.00
巨涛海洋石油服务有限公司;3303.HK;2017-06-30;39.47
北京宝塔三聚能源科技有限公司;-;2015-12-31;30.00
北京三聚裕进科技发展有限公司;-;2017-06-30;20.00
