参控股名称;股票代码;报告期;持股比例(%)
长沙威沃机械制造有限公司;-;2017-12-31;100.00
湖南华安基础工程有限公司;-;2017-12-31;100.00
山河北美有限责任公司;-;2017-12-31;100.00
山河智能特种装备有限公司;-;2017-12-31;100.00
山河智能(香港)有限公司;-;2017-12-31;100.00
天津山河装备开发有限公司;-;2017-12-31;99.92
无锡必克液压股份有限公司;-;2017-12-31;91.96
安徽山河矿业装备股份有限公司;-;2017-12-31;86.09
长沙山河液压附件有限公司;-;2017-12-31;80.00
AVMAX GROUP INC.;-;2017-12-31;73.33
中际山河科技有限公司;-;2017-12-31;51.00
湖南山河航空动力机械股份有限公司;-;2017-12-31;51.00
湖南山河节能凿岩工程有限公司;-;2017-12-31;51.00
中铁山河工程装备股份有限公司;-;2017-12-31;50.00
Avmax Group Inc.;-;2016-12-30;49.00
湖南唯斯德营销服务有限公司;-;2015-12-31;49.00
湖南山河光电科技股份有限公司;-;2015-12-31;34.00
湖南山河游艇股份有限公司;-;2017-12-31;25.00
湖南山河科技股份有限公司;-;2017-12-31;13.48
