参控股名称;股票代码;报告期;持股比例(%)
葫芦岛锦化进出口有限公司;-;2017-12-31;100.00
辽宁方大工程设计有限公司;-;2017-12-31;100.00
葫芦岛方大物流有限公司;-;2017-12-31;100.00
葫芦岛方大锦化机械建筑安装有限公司;-;2017-12-31;100.00
锦州方大储运有限公司;-;2017-12-31;100.00
上海琢鼎投资管理有限公司;-;2017-12-31;100.00
威科电子模块(深圳)有限公司;-;2017-12-31;100.00
长沙韶光半导体有限公司;-;2017-12-31;70.00
葫芦岛方大钛业有限公司;-;2017-12-31;51.05
辽宁北方锦化聚氨酯有限公司;-;2015-12-31;19.24
