参控股名称;股票代码;报告期;持股比例(%)
山东高速潍莱公路有限公司;-;2017-12-31;100.00
山东高速公路运营管理有限公司;-;2017-12-31;100.00
山东高速齐鲁建设交通运输管理服务有限公司;-;2017-12-31;100.00
山东高速河南发展有限公司;-;2017-12-31;100.00
山东高速投资发展有限公司;-;2017-12-31;100.00
山东高速实业发展有限公司;-;2017-12-31;100.00
山东高速湖南发展有限公司;-;2017-12-31;100.00
济南畅贏金程股权投资合伙企业(有限合伙);-;2017-12-31;100.00
济南畅赢金安投资合伙企业(有限合伙);-;2017-12-31;99.99
湖南衡邵高速公路有限公司;-;2017-12-31;70.00
山东高速物流集团有限公司;-;2017-12-31;25.00
威海市商业银行股份有限公司;-;2017-12-31;7.59
福建龙马环卫装备股份有限公司;603686.SH;2017-12-31;4.93
东兴证券股份有限公司;601198.SH;2017-12-31;4.35
