参控股名称;股票代码;报告期;持股比例(%)
方欣科技有限公司;-;2017-06-30;100.00
江苏丰东热技术有限公司;-;2017-06-30;100.00
青岛丰东热处理有限公司;-;2017-06-30;100.00
艾普零件制造(苏州)有限公司;-;2017-06-30;100.00
广州金财互联税务顾问有限公司;-;2017-06-30;100.00
广东浪潮创新计算机科技服务有限公司;-;2017-06-30;100.00
广州翼税数据服务有限公司;-;2017-06-30;100.00
山东神创信息科技有限公司;-;2017-06-30;100.00
金财互联数据服务有限公司;-;2017-06-30;100.00
上海金财企盈企业服务有限公司;-;2017-06-30;100.00
上海丰东热处理工程有限公司;-;2015-12-31;100.00
江苏丰东热处理及表面改性工程技术研究有限公司;-;2015-12-31;100.00
重庆丰东热处理工程有限公司;-;2015-12-31;91.15
南京丰东热处理工程有限公司;-;2015-12-31;90.00
常州鑫润丰东热处理工程有限公司;-;2017-06-30;85.00
广州方欣现代信息产业园有限公司;-;2017-06-30;80.00
盐城丰东祺耀工业炉有限公司;-;2017-06-30;75.00
广州鑫润丰东热处理有限公司;-;2015-12-31;75.00
潍坊丰东热处理有限公司;-;2015-12-31;75.00
北京丰东建通工业炉科技有限公司;-;2015-12-31;65.00
长春丰东热处理有限公司;-;2015-12-31;65.00
盐城丰东特种炉业有限公司;-;2017-06-30;60.00
天津丰东热处理有限公司;-;2015-12-31;55.00
上海宝华威热处理设备有限公司;-;2017-06-30;51.00
江苏石川岛丰东真空技术有限公司;-;2015-12-31;50.00
盐城高周波热炼有限公司;-;2015-12-31;50.00
广州丰东热炼有限公司;-;2015-12-31;40.00
方欣智慧财税服务有限公司;-;2017-06-30;0.00
