参控股名称;股票代码;报告期;持股比例(%)
广东华傲电子有限公司;-;2017-12-31;100.00
杭州科龙电器有限公司;-;2017-12-31;100.00
科龙发展有限公司;-;2017-12-31;100.00
海信(成都)冰箱有限公司;-;2017-12-31;100.00
海信(山东)冰箱有限公司;-;2017-12-31;100.00
海信(山东)空调有限公司;-;2017-12-31;100.00
海信惠而浦(浙江)电器有限公司;-;2017-03-30;100.00
宝弘物业管理有限公司;-;2017-01-12;100.00
深圳市科龙采购有限公司;-;2017-12-31;95.00
广东海信家电有限公司;-;2017-12-31;81.17
佛山市海信科龙物业发展有限公司;-;2017-12-31;80.00
佛山市顺德区宝弘物业管理有限公司;-;2017-08-04;80.00
青岛海信模具有限公司;-;2017-12-31;78.70
珠海科龙电器实业有限公司;-;2017-12-31;75.00
海信容声(扬州)冰箱有限公司;-;2015-12-31;74.33
海信容声(广东)冰箱有限公司;-;2017-12-31;70.00
佛山市顺德区嘉科电子有限公司;-;2017-12-31;70.00
江西科龙实业发展有限公司;-;2017-12-31;60.00
广东科龙空调器有限公司;-;2017-12-31;60.00
广东科龙威力电器有限公司;-;2017-12-31;55.00
海信(北京)电器有限公司;-;2017-12-31;55.00
海信(浙江)空调有限公司;-;2015-12-31;51.00
青岛海信日立空调系统有限公司;-;2017-12-31;49.00
佛山市顺德区容声塑胶有限公司;-;2017-12-31;44.92
海信容声(广东)冷柜有限公司;-;2017-12-31;44.00
海信容声(营口)冰箱有限公司;-;2017-12-31;42.00
青岛海信金融控股有限公司;-;2017-12-31;24.00
佛山市顺德区万高进出口有限公司;-;2017-12-31;20.00
广州安泰达物流股份有限公司;-;2015-12-31;20.00
