参控股名称;股票代码;报告期;持股比例(%)
中山市益骏贸易发展有限公司;-;2017-12-31;100.00
天津河海管业有限公司;-;2017-12-31;100.00
桐城龙源建材科技有限公司;-;2017-12-31;100.00
中材天河(北京)投资有限公司;-;2017-12-31;100.00
新疆博峰检验测试中心(有限公司);-;2017-12-31;100.00
伊犁国统管道工程有限责任公司;-;2017-12-31;100.00
四川国统混凝土制品有限公司;-;2017-12-31;100.00
新疆天合鄯石建设工程有限公司;-;2017-12-31;99.00
新疆天山管道有限责任公司;-;2017-12-31;91.89
安徽中材立源投资有限公司;-;2017-12-31;90.00
新疆天河管道工程有限责任公司;-;2015-12-31;90.00
广东海源管业有限公司;-;2017-12-31;80.53
福建省中材九龙江投资有限公司;-;2017-12-31;79.00
哈尔滨国统管道有限公司;-;2017-12-31;75.00
穆棱国源水务有限公司;-;2017-12-31;60.00
新疆天河顺达物流有限公司;-;2017-12-31;55.00
安徽卓良新材料有限公司;-;2017-12-31;51.00
哈尔滨国统管片有限公司;-;2017-12-31;51.00
诸城华盛管业有限公司;-;2017-12-31;51.00
辽宁渤海混凝土制品有限公司;-;2017-12-31;50.98
