参控股名称;股票代码;报告期;持股比例(%)
深能北方能源控股有限公司;-;2017-12-31;100.00
深圳市能源运输有限公司;-;2017-12-31;100.00
四川深能电力投资有限公司;-;2017-12-31;100.00
深能(香港)国际有限公司;-;2017-12-31;100.00
Newton Industrial Limited;-;2017-12-31;100.00
深圳国际能源与环境技术促进中心;-;2017-12-31;100.00
深能保定发电有限公司;-;2017-12-31;100.00
深圳能源售电有限公司;-;2017-12-31;100.00
深圳能源资源综合开发有限公司;-;2017-12-31;100.00
深圳市能源环保有限公司;-;2017-12-31;98.52
深圳妈湾电力有限公司;-;2017-12-31;73.41
深圳能源财务有限公司;-;2017-12-31;70.00
深圳市广深沙角B电力有限公司;-;2017-12-31;64.77
满洲里达赉湖热电有限公司;-;2017-12-31;49.00
国电织金发电有限公司;-;2017-12-31;49.00
国电南宁发电有限责任公司;-;2017-12-31;47.29
河北西柏坡发电有限责任公司;-;2017-12-31;40.00
深圳市南山区华吉汽车修配厂;-;2017-12-31;40.00
浙江华川深能环保有限公司;-;2017-12-31;33.50
中海石油深圳天然气有限公司;-;2017-12-31;30.00
惠州深能投资控股有限公司;-;2017-12-31;30.00
深圳金岗电力有限公司;-;2017-12-31;30.00
国电深能四川华蓥山发电有限公司;-;2017-12-31;26.25
潮州中石油昆仑燃气有限公司;-;2017-12-31;26.00
四川大渡河双江口水电开发有限公司;-;2017-12-31;25.00
广东东方盛世可再生能源产业基金管理有限公司;-;2017-12-31;24.00
深圳月亮湾油料港务有限公司;-;2017-12-31;24.00
深圳赛格龙焱能源科技有限公司;-;2017-12-31;21.00
深圳协孚供油有限公司;-;2017-12-31;20.00
惠州合力正通新能源有限公司;-;2017-12-31;15.00
