参控股名称;股票代码;报告期;持股比例(%)
海南保亭南繁种业高技术产业基地有限公司;-;2017-06-30;100.00
湖南神农大丰生物科技有限公司;-;2015-12-31;99.83
湖南神农大丰种业科技有限责任公司;-;2015-12-31;99.80
海南神农大丰投资有限公司;-;2017-06-30;99.50
四川神农大丰种业科技有限公司;-;2017-06-30;99.00
广西立耘农业科技股份有限公司;-;2017-06-30;95.00
海南丫米网络科技有限公司;-;2017-06-30;95.00
福建神农大丰种业科技有限公司;-;2017-06-30;88.67
湖南神农德天种业有限公司;-;2017-06-30;80.07
深圳市神农惟谷供应链有限公司;-;2017-06-30;70.00
湖南湘丰种业有限公司;-;2017-06-30;51.00
三亚永丰红南繁种业有限公司;-;2017-06-30;51.00
贵州新中一种业股份有限公司;-;2017-06-30;35.67
海南波莲水稻基因科技有限公司;-;2015-12-31;25.78
华智水稻生物技术有限公司;-;2017-06-30;20.00
海南明昌云贸易有限公司;-;2018-03-01;19.47
重庆中一种业有限公司;-;2017-06-30;17.22
安徽神农大丰华强种业有限公司;-;2015-12-31;10.20
海南大宗商品交易中心有限责任公司;-;2017-11-24;10.00
