参控股名称;股票代码;报告期;持股比例(%)
辽宁聚龙金融自助装备有限公司;-;2017-12-31;100.00
欧洲聚龙有限责任公司;-;2017-12-31;100.00
辽宁聚龙科创科技有限公司;-;2017-12-31;100.00
大连聚龙金融安全装备有限公司;-;2017-12-31;100.00
国家金融安全银行业务培训服务有限公司;-;2017-12-31;100.00
聚龙南非股份有限公司;-;2017-12-31;100.00
聚龙(上海)企业发展有限公司;-;2017-12-31;100.00
聚龙融创科技有限公司;-;2017-12-31;100.00
安阳聚龙鑫融信息技术服务有限公司;-;2015-12-31;100.00
聚龙办公自动化私人有限公司;-;2015-12-31;100.00
聚龙融创(北京)信息科技研究院有限公司;-;2015-12-31;100.00
宁波多维聚龙创业投资合伙企业(有限合伙);-;2017-12-31;82.65
辽宁聚龙海目星智能物流科技有限公司;-;2017-12-31;67.00
辽宁聚龙通讯科技有限公司;-;2015-12-31;60.00
北京云钞金融服务有限公司;-;2018-04-14;40.00
培高文化传媒有限公司;-;2017-12-31;26.00
培高商业连锁有限公司;-;2017-12-31;21.67
