参控股名称;股票代码;报告期;持股比例(%)
Peacebird (France) Holding;-;2017-12-31;100.00
宁波乐町时尚服饰有限公司;-;2017-12-31;100.00
宁波太平鸟时尚服饰创意研究院有限公司;-;2017-12-31;100.00
杭州太平鸟时装有限公司;-;2017-12-31;100.00
合肥太平鸟服饰营销有限公司;-;2017-12-31;100.00
西安乐町服饰营销有限公司;-;2017-12-31;100.00
上海太平鸟服饰营销有限公司;-;2017-12-31;100.00
北京太平鸟服饰有限公司;-;2017-12-31;100.00
南昌太平鸟服饰营销有限公司;-;2017-12-31;100.00
南京太平鸟服饰有限公司;-;2017-12-31;100.00
成都太平鸟服饰有限公司;-;2017-12-31;100.00
郑州太平鸟服饰有限公司;-;2017-12-31;100.00
慈溪太平鸟物流有限公司;-;2017-12-31;100.00
宜昌太平鸟服装制造有限公司;-;2017-12-31;100.00
宁波太平鸟服装制造有限公司;-;2017-12-31;100.00
池州太平鸟服装制造有限公司;-;2017-12-31;100.00
宁波太平鸟网络科技有限公司;-;2017-12-31;100.00
武汉太平鸟服饰营销有限公司;-;2017-12-31;100.00
宁波太平鸟电子商务有限公司;-;2017-12-31;100.00
宁波云鸟软件科技有限公司;-;2017-12-31;100.00
宁波太平鸟悦尚童装有限公司;-;2017-12-31;100.00
广州太平鸟服饰营销有限公司;-;2017-12-31;100.00
宁波太平鸟风尚男装有限公司;-;2017-12-31;100.00
宁波太平鸟魔法风尚服饰有限公司;-;2017-12-31;100.00
沈阳太平鸟服饰销售有限公司;-;2017-12-31;100.00
长春太平鸟服饰营销有限公司;-;2017-12-31;100.00
济南太平鸟服饰营销有限公司;-;2017-12-31;100.00
长沙太平鸟服饰有限公司;-;2017-12-31;100.00
宁波太平鸟服饰营销有限公司;-;2017-12-31;100.00
波太平鸟风尚男装有限公司;-;2017-12-31;100.00
