参控股名称;股票代码;报告期;持股比例(%)
苏州华丽家族置业投资有限公司;-;2017-06-30;100.00
苏州地福房地产开发有限公司;-;2017-06-30;100.00
上海华丽家族国际贸易有限公司;-;2017-06-30;100.00
上海南江绿化环保有限公司;-;2017-06-30;100.00
上海华丽家族投资有限公司;-;2017-06-30;100.00
上海天建建筑装饰工程有限公司;-;2017-06-30;100.00
上海金叠房地产开发有限公司;-;2017-06-30;100.00
华丽家族创新投资有限公司;-;2017-06-30;100.00
华丽家族投资有限公司(香港);-;2017-06-30;100.00
华丽家族投资有限公司(维尔京);-;2017-06-30;100.00
苏州黄金水街房地产开发有限公司;-;2017-06-30;100.00
北京墨烯控股集团股份有限公司;-;2017-06-30;100.00
北京南江空天科技股份有限公司;-;2017-06-30;90.00
杭州南江机器人股份有限公司;-;2017-06-30;50.82
华泰期货有限公司;-;2017-06-30;40.00
