参控股名称;股票代码;报告期;持股比例(%)
南京中电环保固废资源有限公司;-;2017-12-31;100.00
南京中电自动化有限公司;-;2017-12-31;100.00
南京国能环保工程有限公司;-;2017-12-31;100.00
登封中电环保水务有限公司;-;2017-12-31;100.00
银川中电环保水务有限公司;-;2017-12-31;100.00
中电环保(常熟)固废处理有限公司;-;2017-12-31;100.00
南京中电环保生物能源有限公司;-;2017-12-31;100.00
中电环保(徐州)生物能源有限公司;-;2017-12-31;100.00
中电环保(驻马店)生物能源有限公司;-;2017-12-31;100.00
中电环保(镇江)生物能源有限公司;-;2017-12-31;100.00
中电环保(深汕特别合作区)生物能源有限公司;-;2017-12-31;100.00
贵阳中电环保科技有限公司;-;2017-12-31;100.00
南京中电环保工程有限公司;-;2015-12-31;100.00
南京中电环保科技园有限公司;-;2017-12-31;65.00
江苏联丰环保产业发展有限公司;-;2017-12-31;51.00
盐城市大丰城南污水处理有限公司;-;2017-12-31;51.00
南京中电环保科技有限公司;-;2017-12-31;51.00
南京中电风险评估有限公司;-;2017-12-31;51.00
南京中电节能有限公司;-;2017-12-31;51.00
大丰市城南污水处理有限公司;-;2015-12-31;51.00
南京环保产业创新中心有限公司;-;2017-12-31;35.00
