参控股名称;股票代码;报告期;持股比例(%)
珠海市运泰利自动化设备有限公司;-;2017-12-31;100.00
长园新材(香港)有限公司;-;2017-12-31;100.00
江苏国电科源电力工程有限公司;-;2017-12-31;100.00
亚洲电力科技投资有限公司;-;2017-12-31;100.00
罗宝投资有限公司;-;2017-12-31;100.00
深圳市鹏瑞软件有限公司;-;2017-12-31;100.00
长园深瑞监测技术有限公司;-;2017-12-31;100.00
上海国电投资有限公司;-;2017-12-31;100.00
罗宝恒坤(上海)开关有限公司;-;2017-12-31;100.00
上海长园新材投资有限公司;-;2017-12-31;100.00
浙江恒坤电力技术有限公司;-;2017-12-31;100.00
深圳市长园维安电子有限公司;-;2017-12-31;100.00
珠海市携诚软件有限公司;-;2017-12-31;100.00
珠海赫立斯电子有限公司;-;2017-12-31;100.00
深圳市运泰利自动化设备有限公司;-;2017-12-31;100.00
苏州市运泰利自动化设备有限公司;-;2017-12-31;100.00
运泰利自动化(香港)有限公司;-;2017-12-31;100.00
Intelligent Automation Technology Inc.;-;2017-12-31;100.00
珠海达明科技有限公司;-;2017-12-31;100.00
湖州长园特发科技有限公司;-;2017-12-31;100.00
上海和鹰机电设备有限公司;-;2017-12-31;100.00
上海特晟机电科技有限公司;-;2017-12-31;100.00
上海和鹰融资租赁有限公司;-;2017-12-31;100.00
江苏和鹰机电设备有限公司;-;2017-12-31;100.00
江苏和鹰机电科技有限公司;-;2017-12-31;100.00
AGMS株式会社;-;2017-12-31;100.00
YIN EURO. INC;-;2017-12-31;100.00
上海和昆软件科技有限公司;-;2017-12-31;100.00
江苏欧泰科软件有限公司;-;2017-12-31;100.00
盐城瑞鹰软件有限公司;-;2017-12-31;100.00
