参控股名称;股票代码;报告期;持股比例(%)
郁金香广告传播(上海)有限公司;-;2017-12-31;100.00
上海新文化国际交流有限公司;-;2017-12-31;100.00
上海新文化影业有限公司;-;2017-12-31;100.00
新文化传媒香港有限公司;-;2017-12-31;100.00
上海影丽文化传媒有限公司;-;2017-12-31;100.00
北京领峰文化传媒有限公司;-;2017-12-31;100.00
浙江天合盛世影视制作有限公司;-;2017-12-31;100.00
上海派锐纳国际文化传播有限公司;-;2017-12-31;100.00
天津腾龙影视文化发展有限公司;-;2017-12-31;100.00
上海麦映投资管理有限公司;-;2017-12-31;100.00
沈阳达可斯广告有限公司;-;2017-12-31;100.00
宁波达可斯庞达广告传媒有限公司;-;2017-12-31;100.00
沈阳达可思庞达广告传媒有限公司;-;2017-12-31;100.00
霍尔果斯屏广广告有限公司;-;2017-12-31;100.00
上海郁金香广告有限公司;-;2017-12-31;100.00
上海郁金香广告传媒有限公司;-;2017-12-31;100.00
霍尔果斯新文化影视制作有限公司;-;2017-12-31;100.00
嘉兴市新煌影院管理有限责任公司;-;2017-12-31;100.00
匠兴股权投资(苏州)有限公司;-;2017-12-31;100.00
惊幻科技发展(上海)有限公司;-;2017-12-31;96.55
上海兰馨影业有限公司;-;2017-12-31;60.00
仙境网络科技(上海)有限公司;-;2017-12-31;51.00
上海华琴影视科技发展有限公司;-;2017-12-31;51.00
上海颖圣广告有限公司;-;2017-12-31;51.00
上海纪茗文化传媒有限公司;-;2017-12-31;51.00
上海翰熠文化传播有限公司;-;2017-12-31;51.00
沈阳裕华传媒广告有限公司;-;2017-12-31;50.00
PREMIUM DATA ASSOCIATES LIMITED;-;2017-12-31;40.00
哇棒移动传媒股份有限公司;430346.OC;2017-12-31;3.70
