参控股名称;股票代码;报告期;持股比例(%)
江铃汽车销售有限公司;-;2017-12-31;100.00
江铃重型汽车有限公司;-;2017-12-31;100.00
江铃销售有限公司;-;2015-12-31;100.00
翰昂汽车零部件(南昌)有限公司;-;2015-12-31;19.15
