参控股名称;股票代码;报告期;持股比例(%)
合肥日源电气信息技术有限公司;-;2017-12-31;100.00
阳光电源设备(北京)有限公司;-;2017-12-31;100.00
阳光电源(上海)有限公司;-;2017-12-31;100.00
Sun Grow Deutschland GmbH;-;2017-12-31;100.00
加拿大阳光电源有限公司;-;2017-12-31;100.00
阳光电源(深圳)有限公司;-;2017-12-31;100.00
Sungrow Australia Pty;-;2017-12-31;100.00
Sung row power(HongKong) Co., Limited;-;2017-12-31;100.00
阳光电源(金寨)有限公司;-;2017-12-31;100.00
淮南阳光浮体科技有限公司;-;2017-12-31;100.00
合肥阳光智维科技有限公司;-;2017-12-31;100.00
合肥阳光电动力科技有限公司;-;2017-12-31;100.00
合肥阳光新能源科技有限公司;-;2017-12-31;100.00
酒泉辉阳新能源发电有限公司;-;2017-12-31;100.00
敦煌辉煌新能源发电有限公司;-;2017-12-31;100.00
左云县铭阳新能源发电有限公司;-;2017-12-31;100.00
合肥佳兴投资管理有限公司;-;2017-12-31;100.00
合肥宽洋投资管理有限公司;-;2017-12-31;100.00
合肥宿丰投资管理有限公司;-;2017-12-31;100.00
合肥韵舟投资管理有限公司;-;2017-12-31;100.00
合肥智敏投资管理有限公司;-;2017-12-31;100.00
合肥顺晨投资管理有限公司;-;2017-12-31;100.00
合肥玺阳投资管理有限公司;-;2017-12-31;100.00
合肥尚轩投资管理有限公司;-;2017-12-31;100.00
合肥晨宇投资管理有限公司;-;2017-12-31;100.00
合肥恒普投资管理有限公司;-;2017-12-31;100.00
合肥欧诺投资管理有限公司;-;2017-12-31;100.00
合肥衍隽投资管理有限公司;-;2017-12-31;100.00
萧县明阳新能源发电有限公司;-;2017-12-31;100.00
巴州通阳新能源发电有限公司;-;2017-12-31;100.00
