参控股名称;股票代码;报告期;持股比例(%)
上海新时达电梯部件有限公司;-;2017-06-30;100.00
上海新时达网络科技有限公司;-;2017-06-30;100.00
香港国际新时达集团有限公司;-;2017-06-30;100.00
上海新时达线缆科技有限公司;-;2017-06-30;100.00
谊新(上海)国际贸易有限公司;-;2017-06-30;100.00
上海奥莎新时达节能科技有限公司;-;2017-06-30;100.00
上海新时达辛格林纳投资有限公司;-;2017-06-30;100.00
杭州之山智控技术有限公司;-;2017-07-04;100.00
上海会通自动化科技发展有限公司;-;2016-05-04;100.00
上海晓奥享荣汽车工业装备有限公司;-;2016-05-04;100.00
上海颐文实业有限公司;-;2015-12-31;100.00
上海辛格林纳新时达电机有限公司;-;2017-06-30;99.50
德国新时达电气有限公司;-;2015-12-31;98.07
深圳众为兴技术股份有限公司;-;2015-12-31;75.00
新时达辛格林纳巴西有限公司;-;2017-06-30;51.00
辛格林纳自动化马来西亚有限公司;-;2017-06-30;50.00
上海北科良辰自动化设备有限公司;-;2017-06-30;35.00
上海浩疆自动化科技有限公司;-;2017-06-30;35.00
无锡良辰电子有限公司;-;2017-06-30;35.00
