参控股名称;股票代码;报告期;持股比例(%)
上海蓝裔网络科技有限公司;-;2017-12-31;100.00
喀什蓝裔网络科技有限公司;-;2017-12-31;100.00
四川蓝光和骏实业有限公司;-;2017-12-31;100.00
成都迪康药业有限公司;-;2015-12-31;100.00
云南白药置业有限公司;-;2015-12-31;80.00
四川英诺生物科技股份有限公司;-;2015-12-31;70.00
成都郫县蓝光和骏置业有限公司;-;2015-12-31;49.58
成都新都蓝光和骏置业有限公司;-;2017-12-31;48.21
四川蓝光英诺生物科技股份有限公司;-;2017-12-31;45.51
成都成华和骏置业有限公司;-;2017-12-31;35.00
成都双流和骏置业有限公司;-;2017-12-31;32.26
重庆医药(集团)股份有限公司;-;2016-11-25;0.01
