参控股名称;股票代码;报告期;持股比例(%)
常德金健园林建设有限公司;-;2017-12-31;100.00
湖南金健商业管理有限公司;-;2017-12-31;100.00
湖南金健药业有限责任公司;-;2017-12-31;100.00
湖南金健进出口有限责任公司;-;2017-12-31;100.00
湖南金健米业营销有限公司;-;2017-12-31;100.00
金健农产品(湖南)有限公司;-;2017-12-31;100.00
金健农产品(营口)有限公司;-;2017-12-31;100.00
金健面制品有限公司;-;2017-12-31;100.00
金健植物油有限公司;-;2017-12-31;100.00
湖南新中意食品有限公司;-;2017-12-31;100.00
金健粮食有限公司;-;2017-12-31;100.00
金健粮食(益阳)有限公司;-;2015-12-31;100.00
金健粮油(长沙)有限公司;-;2015-12-31;100.00
湖南金健粮油食品检测有限公司;-;2015-12-31;100.00
湖南乐米乐家庭营销股份有限公司;-;2017-12-31;90.00
湖南金健乳业股份有限公司;-;2017-12-31;87.08
金健米业(重庆)有限公司;-;2017-12-31;51.00
广州金健米业销售有限公司;-;2015-12-31;51.00
湖南华悦酒店有限公司;-;2017-12-31;25.00
湖北乐米乐家庭营销股份有限公司;-;2017-12-31;10.00
