参控股名称;股票代码;报告期;持股比例(%)
深圳市好顺电工有限公司;-;2017-12-31;100.00
惠州新力达电子工具有限公司;-;2017-12-31;100.00
苏州新亚机电设备有限公司;-;2017-12-31;100.00
新亚达(香港)有限公司;-;2017-12-31;100.00
深圳市新亚新材料有限公司;-;2017-12-31;100.00
深圳市亚美斯通电子有限公司;-;2017-12-31;100.00
重庆新爵电子有限公司;-;2017-12-31;100.00
珠海市新邦电子有限公司;-;2017-12-31;100.00
深圳市新亚制程融资租赁有限公司;-;2017-12-31;100.00
深圳市亚美斯通商业保理有限公司;-;2017-12-31;100.00
深圳市巨潮嵘坤投资管理有限公司;-;2017-12-31;100.00
昆山市新亚电子工具有限公司;-;2017-12-31;100.00
亚美斯通电子(香港)有限公司;-;2017-12-31;100.00
惠州市新亚惠盈电子有限公司;-;2017-12-31;100.00
深圳市旭富达电子有限公司;-;2017-12-31;70.00
惠州市新亚惠通电子有限公司;-;2017-12-31;70.00
中山新力信电子有限公司;-;2017-12-31;70.00
深圳市新亚兴达电子有限公司;-;2017-12-31;70.00
深圳市库泰克电子材料技术有限公司;-;2017-12-31;51.00
武汉欧众科技发展有限公司;-;2017-12-31;25.00
广东富源科技股份有限公司;834315.OC;2018-01-24;5.79
