参控股名称;股票代码;报告期;持股比例(%)
中集管理培训(深圳)有限公司;-;2017-12-31;100.00
中集集团财务有限公司;-;2017-12-31;100.00
深圳中集投资控股有限公司;-;2017-12-31;100.00
深圳中集投资有限公司;-;2017-12-31;100.00
中集集团集装箱控股有限公司;-;2017-12-31;100.00
中集模块化建筑投资有限公司;-;2017-12-31;100.00
东莞集望产业园有限公司;-;2017-12-31;100.00
中集现代物流发展有限公司;-;2017-12-31;100.00
中集海洋工程有限公司;-;2017-12-31;100.00
China International Marine Containers(Hong Kong)Limited;-;2017-12-31;100.00
CIMC FORTUNE HOLDINGS LIMITED;-;2017-12-31;100.00
深圳南方中集集装箱制造有限公司;-;2017-12-31;100.00
Cooperatie CIMC U.A.;-;2017-12-31;99.00
中集申发建设实业有限公司;-;2017-12-31;98.53
深圳天亿投资有限公司;-;2017-12-31;90.00
中集融资租赁有限公司;-;2017-12-31;75.00
中集(重庆)物流装备制造有限公司;-;2017-12-31;75.00
中集海洋工程研究院有限公司;-;2017-12-31;75.00
上海中集冷藏箱有限公司;-;2017-12-31;72.00
集瑞联合重工有限公司;-;2017-12-31;70.06
中集新型环保材料股份有限公司;838747.OC;2017-12-31;63.71
大连中集重化装备有限公司;-;2017-12-31;62.70
深圳中集智能科技有限公司;-;2017-12-31;59.46
天津中集北洋集装箱有限公司;-;2017-12-31;47.50
青岛中集专用车有限公司;-;2017-12-31;44.34
中集车辆(集团)有限公司;-;2017-12-31;44.33
新会中集集装箱有限公司;-;2017-12-31;20.00
广东汇中达激光装备有限公司;-;2017-12-31;19.01
大连中集特种物流装备有限公司;-;2017-12-31;18.50
深圳市中集木业有限公司;-;2017-12-31;12.00
