参控股名称;股票代码;报告期;持股比例(%)
Sinovel Wind Group (UK) Co.Ltd.;-;2017-12-31;100.00
Sinovel Wind Group (Spain) SL.;-;2017-12-31;100.00
Sinovel Wind Group (Poland) Co. Sp. z.o.o;-;2017-12-31;100.00
Sinovel Wind Group (RSA) Pty Ltd;-;2017-12-31;100.00
Sinovel International Holding Ltd.;-;2017-12-31;100.00
Sinovel Rüzgar Grubu istanbul Rüzgar Enerji Sistemleri Sanayi ve Dis Ticaret Ltd. Sti.;-;2017-12-31;100.00
锐电投资有限公司;-;2017-12-31;100.00
锐电科技有限公司;-;2017-12-31;100.00
锐源风能技术有限公司;-;2017-12-31;100.00
华锐风电科技(大连)有限公司;-;2017-12-31;100.00
锐芯电气技术(大连)有限公司;-;2017-12-31;100.00
华锐风电科技(哈密)有限公司;-;2017-12-31;100.00
锡林郭勒盟华锐风电工程有限公司;-;2017-12-31;100.00
锐电国际贸易有限公司;-;2017-12-31;100.00
华锐风电科技(阜新)有限公司;-;2017-12-31;100.00
华锐风电科技(江苏)临港有限公司;-;2017-12-31;100.00
华锐风电科技(内蒙古)有限公司;-;2017-12-31;100.00
华锐风电科技(甘肃)有限公司;-;2017-12-31;100.00
华锐风电科技(贵州)有限公司;-;2017-12-31;100.00
华锐风电科技(通辽)有限公司;-;2017-12-31;100.00
华锐风电科技(江苏)有限公司;-;2017-12-31;100.00
华锐风电(吉林)装备有限公司;-;2017-12-31;100.00
华锐风电科技(山东)有限公司;-;2017-12-31;100.00
华锐风电科技(兴安盟)有限公司;-;2017-12-31;100.00
华锐风电科技(巴彦淖尔)有限公司;-;2017-12-31;100.00
华锐风电科技(福建)有限公司;-;2017-12-31;100.00
华锐风电科技(铁岭)有限公司;-;2017-12-31;100.00
华锐风电装备黑龙江有限公司;-;2017-12-31;100.00
华锐风电科技(唐山)有限公司;-;2017-12-31;100.00
华锐风电科技(大连)临港有限公司;-;2017-06-09;100.00
