参控股名称;股票代码;报告期;持股比例(%)
上海大智慧信息科技有限公司;-;2017-06-30;100.00
合肥大智慧信息技术有限公司;-;2017-06-30;100.00
大智慧信息技术有限公司;-;2017-06-30;100.00
上海天蓝蓝投资管理有限公司;-;2017-06-30;100.00
油宝宝(北京)化工投资管理有限公司;-;2017-06-30;100.00
深圳市前海博盈石油化工投资有限公司;-;2017-06-30;100.00
上海大智慧财富管理有限公司;-;2017-06-30;100.00
阿斯达克网络信息有限公司;-;2017-06-30;100.00
上海大智慧财汇数据科技有限公司;-;2017-06-30;100.00
新思维私人有限公司;-;2017-06-30;100.00
北京慧远保银信息技术有限公司;-;2017-06-30;100.00
上海大智慧金融信息服务有限公司;-;2017-06-30;100.00
DZH (HK) Investment Holding Company Limited;-;2017-06-30;100.00
上海大智慧财速软件科技有限公司;-;2017-06-30;100.00
上海大智慧软件开发有限公司;-;2015-12-31;100.00
杭州大彩网络科技有限公司;-;2017-06-30;49.00
大智慧(香港)投资控股有限公司;-;2017-11-30;41.75
上海狮王黄金有限责任公司;-;2016-04-23;35.00
