参控股名称;股票代码;报告期;持股比例(%)
惠州市易尚洲际展示有限公司;-;2017-06-30;100.00
昆山市易尚洲际展示有限公司;-;2017-06-30;100.00
上海易尚展览展示服务有限公司;-;2017-06-30;100.00
深圳市易尚三维智能有限公司;-;2018-04-20;100.00
深圳市易尚数字技术发展有限公司;-;2017-06-30;51.00
奥克坦姆系统科技(苏州)有限公司;-;2017-06-30;51.00
邢台博业易尚信息科技有限责任公司;-;2018-04-09;51.00
