参控股名称;股票代码;报告期;持股比例(%)
珠海港航运有限公司;-;2017-12-31;100.30
珠海港置业开发有限公司;-;2017-12-31;100.00
珠海港拖轮有限公司;-;2017-12-31;100.00
珠海港物流发展有限公司;-;2017-12-31;100.00
珠海市珠海港报关行有限公司;-;2017-12-31;100.00
珠海港通投资发展有限公司;-;2017-12-31;100.00
珠海功控集团有限公司;-;2017-12-31;100.00
珠海港富物业管理有限公司;-;2017-12-31;100.00
珠海航务国际船舶代理有限公司;-;2017-12-31;100.00
珠海经济特区富华投资公司;-;2017-12-31;100.00
云浮新港港务有限公司;-;2017-12-31;86.24
珠海外轮理货有限公司;-;2017-12-31;84.00
珠海港(梧州)港务有限公司;-;2017-12-31;72.00
珠海港兴管道天然气有限公司;-;2017-12-31;65.00
珠海外代国际货运有限公司;-;2017-12-31;60.00
中国珠海外轮代理有限公司;-;2017-12-31;60.00
珠海经济特区电力开发集团有限公司;-;2017-12-31;55.88
云浮新港中润物流有限公司;-;2017-12-31;51.00
中海油珠海船舶服务有限公司;-;2017-12-31;44.67
珠海港达海港务有限公司;-;2017-12-31;40.00
中海油珠海天然气有限责任公司;-;2017-12-31;22.65
珠海碧辟化工有限公司;-;2018-03-23;15.00
广东阳江港港务股份有限公司;872491.OC;2017-12-31;5.09
