参控股名称;股票代码;报告期;持股比例(%)
岭南园林设计有限公司;-;2017-12-31;100.00
东莞市岭南苗木有限公司;-;2017-12-31;100.00
东莞市信扬电子科技有限公司;-;2017-12-31;100.00
眉山市岭南岷东生态环境工程有限公司;-;2017-12-31;100.00
岭南香市建设项目管理有限公司;-;2017-12-31;100.00
上海恒润数字科技有限公司;-;2017-12-31;100.00
岭南新科生态科技研究院(北京)有限公司;-;2017-12-31;100.00
德马吉国际展览有限公司;-;2017-12-31;100.00
珠海市岭南金控投资有限公司;-;2017-12-31;100.00
界首市岭南园林文化旅游运营有限公司;-;2017-12-31;100.00
珠海横琴岭林粤信产业投资基金合伙企业(有限合伙);-;2017-12-31;100.00
阿拉山口市塞上绿洲投资建设有限责任公司;-;2017-12-31;100.00
全域纵横文旅投资有限公司;-;2017-12-31;100.00
乳山市岭南园林绿化有限公司;-;2017-12-31;90.00
嘉祥岭南园林工程有限公司;-;2017-12-31;90.00
鲁甸县岭甸环境工程有限公司;-;2017-12-31;90.00
灵璧县岭城建设投资发展有限公司;-;2017-12-31;90.00
邻水县岭南生态工程有限公司;-;2017-12-31;80.00
新疆爱尚西域文化旅游投资有限公司;-;2017-12-31;80.00
北京市新港永豪水务工程有限公司;-;2017-12-31;75.00
新疆绿美南疆生态农业发展有限公司;-;2017-12-31;70.00
微传播(北京)网络科技股份有限公司;430193.OC;2017-12-31;23.30
鲁甸县岭南环境工程有限公司;-;2017-12-31;20.00
