参控股名称;股票代码;报告期;持股比例(%)
大亚(江苏)地板有限公司;-;2017-12-31;100.00
上海易匠信息科技有限公司;-;2017-12-31;100.00
大亚木业(江西)有限公司;-;2017-12-31;100.00
大亚木业(茂名)有限公司;-;2017-12-31;100.00
大亚木业(肇庆)有限公司;-;2017-12-31;100.00
大亚木业(黑龙江)有限公司;-;2017-12-31;100.00
大亚人造板集团有限公司;-;2017-12-31;100.00
阜阳大亚装饰材料有限公司;-;2017-12-31;100.00
大亚饰面板(江苏)有限公司;-;2017-12-31;100.00
丹阳市康源人造板有限公司;-;2017-12-31;100.00
丹阳瑞晟投资咨询有限公司;-;2017-12-31;100.00
圣象集团有限公司;-;2017-12-31;100.00
广州圣象木业有限公司;-;2017-12-31;100.00
深圳市圣象木业有限公司;-;2017-12-31;100.00
圣象实业(江苏)有限公司;-;2017-12-31;100.00
江苏宏耐木业有限公司;-;2017-12-31;100.00
安徽圣象木业有限公司;-;2017-12-31;100.00
上海圣象木业有限公司;-;2017-12-31;100.00
丹阳市圣象地板配件有限公司;-;2017-12-31;100.00
圣象(江苏)木业研究有限公司;-;2017-12-31;100.00
Easy Sky Group Holdings Limited;-;2017-12-31;100.00
大亚木业(江苏)有限公司;-;2017-12-31;100.00
圣象木业(阜阳)有限公司;-;2017-12-31;100.00
句容圣诺木业有限公司;-;2017-12-31;100.00
圣象地板江苏有限公司;-;2017-12-31;100.00
圣象集团(美国)有限公司;-;2017-12-31;100.00
圣象控股(欧洲)有限公司;-;2017-12-31;100.00
江苏圣象木业有限公司;-;2017-12-31;100.00
圣象(上海)电子商务有限公司;-;2017-12-31;100.00
圣象(北京)家居有限公司;-;2017-12-31;100.00
