参控股名称;股票代码;报告期;持股比例(%)
杭州世茂瑞盈置业有限公司;-;2017-12-31;100.00
上海世堃贸易有限公司;-;2017-12-31;100.00
济南世茂置业有限公司;-;2017-12-31;100.00
黑龙江智和商业地产投资咨询有限公司;-;2017-12-31;100.00
青岛世茂投资发展有限公司;-;2017-12-31;100.00
绍兴世茂新纪元置业有限公司;-;2017-12-31;100.00
常州世茂新城房地产开发有限公司;-;2017-12-31;100.00
芜湖世茂新发展置业有限公司;-;2017-12-31;100.00
徐州世茂置业有限公司;-;2017-12-31;100.00
昆山世茂房地产开发有限公司;-;2017-12-31;100.00
常熟世茂新发展置业有限公司;-;2017-12-31;100.00
上海世茂新体验置业有限公司;-;2017-12-31;100.00
苏州世茂投资发展有限公司;-;2017-12-31;100.00
沈阳世茂新世纪房地产开发有限公司;-;2017-12-31;100.00
济南世茂彩石置业有限公司;-;2017-12-31;100.00
上海茂沁投资管理有限公司;-;2017-12-31;100.00
宁波世茂新腾飞置业有限公司;-;2017-12-31;100.00
绍兴世茂投资发展有限公司;-;2017-12-31;100.00
上海杏熙投资咨询有限公司;-;2017-12-31;100.00
上海乾慑企业管理有限公司;-;2017-12-31;100.00
上海世茂世慷养老服务有限公司;-;2017-12-31;100.00
上海世颢企业管理有限公司;-;2017-12-31;100.00
牡丹江茂源贸易有限公司;-;2017-12-31;100.00
世茂物业管理有限公司;-;2017-12-31;100.00
世茂商业管理有限公司;-;2017-12-31;100.00
北京茂悦盛欣企业管理有限公司;-;2017-12-31;100.00
芜湖世茂商业运营有限责任公司;-;2017-12-31;100.00
苏州世茂商业物业管理有限公司;-;2017-12-31;100.00
常熟世茂商业经营有限公司;-;2017-12-31;100.00
上海世茂股份投资管理顾问(香港)有限公司;-;2017-12-31;100.00
