参控股名称;股票代码;报告期;持股比例(%)
北京泰斯特工程检测有限公司;-;2017-06-30;100.00
北京主题纬度城市规划设计院有限公司;-;2017-06-30;100.00
上海力行工程技术发展有限公司;-;2017-06-30;100.00
中化岩土工程(大连)有限公司;-;2017-06-30;100.00
新疆中化岩土工程有限公司;-;2017-06-30;100.00
上海强劲地基工程股份有限公司;-;2017-06-30;100.00
上海远方基础工程有限公司;-;2017-06-30;100.00
中化岩土投资管理有限公司;-;2017-06-30;100.00
嘉之鼎置业有限公司;-;2017-06-30;100.00
中化岩土设计研究有限公司;-;2017-06-30;100.00
全泰通用航空有限公司;-;2017-06-30;100.00
北京场道市政工程集团有限公司;-;2017-06-30;100.00
北京中岩工程管理有限公司;-;2017-06-30;100.00
浙江中青国际航空俱乐部有限公司;-;2017-06-30;100.00
全泰文化发展有限公司;-;2017-06-30;100.00
北京通程泛华建筑工程顾问有限公司;-;2017-06-30;70.00
天海港湾工程有限公司;-;2017-06-30;70.00
北京中岩兴物科技有限公司;-;2017-06-30;51.00
北京东联正达石化工程有限公司;-;2015-12-31;51.00
掣速科技有限公司;-;2015-12-31;51.00
东方时尚国际航空发展有限公司;-;2018-04-25;40.00
