参控股名称;股票代码;报告期;持股比例(%)
利欧集团数字科技有限公司;-;2017-06-30;2,111.87
大连利欧华能泵业有限公司;-;2017-06-30;108.19
利欧集团湖南泵业有限公司;-;2017-06-30;100.00
上海氩氪广告有限公司;-;2017-06-30;100.00
银色琥珀文化传播(北京)有限公司;-;2017-06-30;100.00
江苏万圣伟业网络科技有限公司;-;2017-06-30;100.00
北京微创时代广告有限公司;-;2017-06-30;100.00
上海智趣广告有限公司;-;2017-06-30;100.00
利欧集团浙江泵业有限公司;-;2017-06-30;100.00
上海漫酷广告有限公司;-;2017-06-30;85.00
浙江大农实业股份有限公司;831855.OC;2017-06-30;70.00
温岭市信合担保有限公司;-;2017-06-30;40.00
浙江利斯特智慧管网股份有限公司;-;2017-06-30;35.00
温岭市利欧小额贷款有限公司;-;2017-06-30;30.00
杭州碧橙网络技术有限公司;-;2017-06-30;27.00
北京热源网络文化传媒有限公司;-;2017-06-30;20.00
北京盛夏星空影视传媒股份有限公司;836701.OC;2017-06-30;20.00
