参控股名称;股票代码;报告期;持股比例(%)
深圳市证通普润电子有限公司;-;2017-06-30;100.00
深圳市证通金信科技有限公司;-;2017-06-30;100.00
深圳市证通佳明光电有限公司;-;2017-06-30;100.00
定州市中标节能技术服务有限公司;-;2017-06-30;100.00
证通国际投资有限公司;-;2017-06-30;100.00
广州证通网络科技有限公司;-;2017-06-30;100.00
长沙证通云计算有限公司;-;2017-06-30;100.00
四川蜀信易电子商务有限公司;-;2017-06-30;100.00
深圳市证通云计算有限公司;-;2017-06-30;100.00
贵州证通光电有限公司;-;2017-06-30;100.00
广州云硕科技发展有限公司;-;2017-06-30;70.00
SZZT SOUTH Africa(PTY).,Ltd;-;2017-06-30;70.00
广东宏达通信有限公司;-;2017-06-30;55.78
深圳市证通数码科技有限公司;-;2017-06-30;51.00
深圳市通新源物业管理有限公司;-;2017-06-30;32.29
