参控股名称;股票代码;报告期;持股比例(%)
视源(香港)有限公司;-;2017-12-31;100.00
广州希科医疗器械科技有限公司;-;2017-12-31;100.00
广州鑫翔电子科技有限公司;-;2017-12-31;100.00
广州睿鑫电子科技有限公司;-;2017-12-31;100.00
广州立知网络科技有限公司;-;2017-12-31;100.00
广州六环信息科技有限公司;-;2017-12-31;100.00
广州掌灵信息科技有限公司;-;2017-12-31;100.00
苏州视源电子技术有限公司;-;2017-12-31;100.00
北京视源创新科技有限公司;-;2017-12-31;100.00
广州易家智能电子科技有限公司;-;2017-12-31;100.00
广州视盈投资有限公司;-;2017-12-31;100.00
西安视源时代电子科技有限公司;-;2017-12-31;100.00
合肥视源领行电子科技有限公司;-;2017-12-31;100.00
广州视琨电子科技有限公司;-;2017-12-31;100.00
广州视睿电子科技有限公司;-;2017-12-31;100.00
广州视臻信息科技有限公司;-;2017-12-31;99.50
深圳市开视电子科技有限公司;-;2017-12-31;93.33
广州睿耳声学科技有限公司;-;2017-12-31;87.80
厦门视尔沃电子科技有限公司;-;2017-12-31;80.00
广州镭晨智能科技有限公司;-;2017-12-31;80.00
广州视源门诊部有限责任公司;-;2017-12-31;70.00
北京希孚科技有限公司;-;2017-12-31;70.00
广州佳源电子科技有限公司;-;2017-12-31;51.00
青岛源动智慧体育科技有限公司;-;2017-12-31;51.00
广州微乾信息科技有限公司;-;2017-12-31;39.00
