参控股名称;股票代码;报告期;持股比例(%)
西安西航集团机电设备安装有限公司;-;2017-12-31;100.00
西安西航集团莱特航空制造技术有限公司;-;2017-12-31;100.00
中国航发沈阳黎明航空发动机有限责任公司;-;2017-12-31;100.00
中国航发南方工业有限公司;-;2017-12-31;100.00
中国航发贵州黎阳航空动力有限公司;-;2017-12-31;100.00
中国航发山西航空发动机维修有限责任公司;-;2017-12-31;100.00
西安安泰叶片技术有限公司;-;2017-12-31;100.00
山西航空发动机维修有限责任公司;-;2017-12-31;100.00
贵州黎阳航空动力有限公司(废弃);-;2015-12-31;100.00
中国南方航空工业(集团)有限公司(废弃);-;2015-12-31;100.00
西安西航集团铝业有限公司;-;2017-12-31;81.09
西安商泰进出口有限公司;-;2017-12-31;75.00
西安西罗航空部件有限公司;-;2017-12-31;51.00
沈阳通用黎明燃气轮机零部件有限责任公司;-;2015-12-31;49.00
株洲市南方机电制造有限公司;-;2015-12-31;42.00
沈阳黎明新航运输有限公司;-;2015-12-31;34.17
株洲易力达机电有限公司;-;2015-12-31;28.80
西安西航集团航空航天地面设备有限公司;-;2015-12-31;24.33
中航森瑞武汉新材料有限公司;-;2015-12-31;21.00
西安西航天鼎纯净水有限公司;-;2015-12-31;20.00
湖南融城物通天下物流有限公司;-;2015-12-31;17.41
中航精密铸造科技有限公司;-;2015-12-31;12.51
