参控股名称;股票代码;报告期;持股比例(%)
泉州邦讯通信技术有限公司;-;2017-06-30;100.00
深圳市嘉世通科技有限公司;-;2017-06-30;100.00
天津市邦讯通信技术有限公司;-;2017-06-30;100.00
厦门海纳通科技有限公司;-;2017-06-30;100.00
上海海纳通科技有限公司;-;2017-06-30;100.00
汇金讯通网络科技有限公司;-;2017-06-30;98.00
北京点翼科技有限公司;-;2017-12-02;70.67
