参控股名称;股票代码;报告期;持股比例(%)
武汉卧龙墨水湖置业有限公司;-;2017-12-31;100.00
绍兴市卧龙两湖置业有限公司;-;2017-12-31;100.00
绍兴市上虞区卧龙天香南园房地产开发有限公司;-;2017-12-31;100.00
浙江卧龙园林景观工程有限公司;-;2017-12-31;100.00
浙江龙和商贸有限公司;-;2017-12-31;100.00
绍兴市上虞区卧龙天香华庭置业有限公司;-;2017-12-31;100.00
耀江神马实业(武汉)有限公司;-;2017-12-31;100.00
清远市五洲实业投资有限公司;-;2017-12-31;100.00
上海卧龙资产管理有限公司;-;2017-12-31;100.00
青岛嘉原盛置业有限责任公司;-;2017-07-15;100.00
上虞市卧龙天香南园房地产开发有限公司;-;2015-12-31;100.00
绍兴市卧龙房地产开发有限公司;-;2015-12-31;100.00
上虞市卧龙天香华庭置业有限公司;-;2015-12-31;100.00
绍兴卧龙物业管理有限公司;-;2017-12-31;70.00
广州君海网络科技有限公司;-;2017-12-31;51.00
