参控股名称;股票代码;报告期;持股比例(%)
武汉东湖绿色股权投资基金合伙企业(有限合伙);-;2017-12-31;100.00
武汉东湖高新文创产业投资有限公司;-;2017-12-31;100.00
钟祥东海水务有限公司;-;2017-12-31;100.00
鄂州东湖高新投资有限公司;-;2017-12-31;100.00
合肥东湖高新投资有限公司;-;2017-12-31;100.00
杭州东湖高新投资有限公司;-;2017-12-31;100.00
湖北省路桥集团有限公司;-;2017-12-31;100.00
武汉东湖高新科技园发展有限公司;-;2017-12-31;100.00
武汉东湖高新股权投资管理有限公司;-;2017-12-31;100.00
长沙东湖高新投资有限公司;-;2017-12-31;100.00
襄阳东湖高新投资有限公司;-;2017-12-31;100.00
乌鲁木齐光谷污水处理有限公司;-;2017-12-31;90.00
武汉光谷环保科技股份有限公司;-;2017-12-31;80.00
武汉东湖高新物业管理有限公司;-;2017-12-31;55.00
武汉光谷加速器投资发展有限公司;-;2017-12-31;55.00
武汉东湖高新葛店投资有限公司;-;2017-12-31;51.00
武汉集成电路工业技术研究院有限公司;-;2017-12-31;49.15
武汉联投佩尔置业有限公司;-;2017-12-31;49.00
武汉学府房地产有限公司;-;2017-12-31;49.00
平潭高新投资发展股份有限公司;-;2017-12-31;45.00
湖北联合创新基金管理有限公司;-;2017-12-31;40.00
武汉园博园置业有限公司;-;2017-12-31;40.00
新疆旭日环保股份有限公司;838061.OC;2017-08-29;27.97
武汉软件新城发展有限公司;-;2017-12-31;25.00
武汉东湖高新嘉信财务咨询有限公司;-;2017-12-31;14.29
嘉兴资卓股权投资基金合伙企业(有限合伙);-;2017-12-31;1.88
