参控股名称;股票代码;报告期;持股比例(%)
中银有限公司;-;2017-06-30;100.00
宁夏中银绒业原料有限公司;-;2017-06-30;100.00
江阴中绒纺织品有限公司;-;2017-06-30;100.00
宁夏中银绒业进出口有限公司;-;2017-06-30;100.00
宁夏中银绒业职业技能培训学校;-;2017-06-30;100.00
东方羊绒有限公司;-;2017-06-30;100.00
邓肯有限公司;-;2017-06-30;100.00
宁夏中银绒业亚麻纺织品有限公司;-;2017-06-30;100.00
宁夏中银绒业毛精纺制品有限公司;-;2017-06-30;100.00
Todd&Duncan Limited;-;2017-06-15;100.00
宁夏中银邓肯服饰有限公司;-;2016-02-25;100.00
Zhongyin (Cambodia) Textile Co., Ltd.;-;2017-06-15;91.89
中银柬埔寨公司;-;2017-06-30;91.00
中银纺织品有限责任公司;-;2015-12-31;91.00
北京卓文时尚纺织股份有限公司;-;2017-06-30;75.00
中银国际股份有限公司;-;2017-06-30;70.00
