参控股名称;股票代码;报告期;持股比例(%)
河源旗滨硅业有限公司;-;2017-12-31;100.00
深圳市新旗滨科技有限公司;-;2017-12-31;100.00
资兴市佳泰矿业有限公司;-;2017-12-31;100.00
郴州旗滨光伏光电玻璃有限公司;-;2017-12-31;100.00
广东旗滨节能玻璃有限公司;-;2017-12-31;100.00
株洲醴陵旗滨玻璃有限公司;-;2017-12-31;100.00
绍兴旗滨玻璃有限公司;-;2017-12-31;100.00
漳州旗滨特种玻璃有限公司;-;2017-12-31;100.00
漳州旗滨物流服务有限公司;-;2017-12-31;100.00
浙江旗滨节能玻璃有限公司;-;2017-12-31;100.00
南方节能玻璃(马来西亚)有限公司;-;2017-12-31;100.00
深圳前海励珀商业保理有限公司;-;2017-12-31;49.00
深圳市鹤裕供应链管理有限公司;-;2017-12-31;49.00
漳州南玻旗滨光伏新能源有限公司;-;2017-12-31;25.00
河源南玻旗滨光伏新能源有限公司;-;2017-12-31;25.00
绍兴南玻旗滨新能源有限公司;-;2017-12-31;25.00
泰特博旗滨股份有限公司;-;2017-12-31;20.05
万邦德医疗科技有限公司;-;2017-11-30;10.00
