参控股名称;股票代码;报告期;持股比例(%)
海南省际运输有限公司;-;2017-06-30;100.00
海南高速公路旅游运输有限公司;-;2017-06-30;100.00
海南海汽贵宾车队有限公司;-;2017-06-30;100.00
屯昌海汽交通建设开发有限公司;-;2017-06-30;100.00
琼海海汽出租车有限公司;-;2017-06-30;100.00
三亚海汽场站开发建设有限公司;-;2017-06-30;100.00
三亚海汽机动车检测有限公司;-;2017-06-30;100.00
屯昌海汽机动车检测有限公司;-;2017-06-30;100.00
海南海汽旅游汽车租赁有限公司;-;2017-06-30;100.00
海南海汽器材有限公司;-;2017-06-30;100.00
海南海汽物流有限公司;-;2017-06-30;100.00
海南海汽旅行社有限公司;-;2017-06-30;100.00
三沙海汽运输服务有限公司;-;2017-06-30;100.00
儋州海汽机动车检测有限公司;-;2017-06-30;100.00
海口海汽运输有限公司;-;2017-06-30;100.00
琼海海汽运输有限公司;-;2017-06-30;100.00
三亚海汽运输有限公司;-;2017-06-30;100.00
儋州海汽运输有限公司;-;2017-06-30;100.00
屯昌海汽运输有限公司;-;2017-06-30;100.00
保亭海汽机动车检测有限公司;-;2017-06-30;100.00
乐东海汽运输有限公司;-;2017-06-30;100.00
琼中海汽运输有限公司;-;2017-06-30;100.00
乐东九所站场开发建设有限公司;-;2017-06-30;100.00
澄迈海汽运输有限公司;-;2017-06-30;100.00
白沙海汽运输有限公司;-;2017-06-30;100.00
五指山海汽运输有限公司;-;2017-06-30;100.00
海南琼粤直通快速汽车有限公司;-;2017-06-30;100.00
海南琼粤直通快速汽车运输有限公司;-;2016-08-30;100.00
琼中福祥客运有限公司;-;2017-06-30;93.33
文昌海汽出租车有限公司;-;2017-06-30;90.00
