参控股名称;股票代码;报告期;持股比例(%)
上海置信电气非晶有限公司;-;2017-06-30;100.00
上海置信电力建设有限公司;-;2017-06-30;100.00
上海置信碳资产管理有限公司;-;2017-06-30;100.00
山西晋能置信电气有限公司;-;2017-06-30;100.00
山东置信智能设备有限公司;-;2017-06-30;100.00
福建和盛置信非晶合金变压器有限公司;-;2017-06-30;100.00
上海置信节能环保有限公司;-;2017-06-30;100.00
上海日港置信非晶体金属有限公司;-;2017-06-30;100.00
国网电力科学研究院武汉南瑞有限责任公司;-;2017-06-30;100.00
襄阳国网合成绝缘子有限责任公司;-;2017-06-30;100.00
武汉南瑞电力工程技术装备有限公司;-;2017-06-30;100.00
福建置信电力服务技术有限公司;-;2017-06-30;100.00
福建置信电力技术服务有限公司;-;2016-04-30;100.00
江苏南瑞帕威尔电气有限公司;-;2017-06-30;90.00
重庆市亚东亚集团变压器有限公司;-;2015-12-31;79.00
江苏宏源电气有限责任公司;-;2017-06-30;77.50
河南龙源置信非晶合金变压器有限公司;-;2015-12-31;70.00
江苏瑞信低碳技术服务有限公司;-;2017-06-30;51.00
天津置信安瑞电气有限公司;-;2017-06-30;51.00
南瑞通用电气智能监测诊断(武汉)有限公司;-;2017-06-30;50.00
