参控股名称;股票代码;报告期;持股比例(%)
上海龙净环保科技工程有限公司;-;2017-12-31;100.00
龙岩龙净环保机械有限公司;-;2017-12-31;100.00
北京朗净天环境工程咨询有限公司;-;2017-12-31;100.00
天津龙净环保科技有限公司;-;2017-12-31;100.00
龙净环保香港有限公司;-;2017-12-31;100.00
新疆龙净环保科技有限公司;-;2017-12-31;100.00
厦门龙净环保节能科技有限公司;-;2017-12-31;100.00
LONGKING ENGINEERING INDIA PRIVATE LIMITED;-;2017-12-31;100.00
盐城龙净环保科技有限公司;-;2017-12-31;100.00
福建国环环境检测有限公司;-;2017-12-31;100.00
厦门龙净环保投资有限公司;-;2017-12-31;100.00
福建龙净设备安装有限公司;-;2017-12-31;99.75
宿迁龙净环保科技有限公司;-;2017-12-31;99.67
武汉龙净环保工程有限公司;-;2017-12-31;98.56
福建龙净脱硫脱硝工程有限公司;-;2017-12-31;97.20
武汉龙净环保科技有限公司;-;2017-12-31;96.20
厦门龙净环保技术有限公司;-;2017-12-31;95.00
西安西矿环保科技有限公司;-;2015-12-31;93.33
上海龙净房地产开发有限公司;-;2017-12-31;90.00
龙岩溪柄电站有限公司;-;2017-12-31;90.00
江苏龙净节能科技有限公司;-;2017-12-31;75.00
沈阳市沈房房地产开发有限公司;-;2017-12-31;70.00
厦门龙净环保物料输送科技有限公司;-;2017-12-31;69.00
龙净科杰环保技术(上海)有限公司;-;2017-12-31;50.00
西安西矿环保设备安装有限公司;-;2017-12-31;10.00
