参控股名称;股票代码;报告期;持股比例(%)
东华能源(张家港)新材料有限公司;-;2017-06-30;100.00
江苏东华能源仓储有限公司;-;2017-06-30;100.00
东华能源(唐山)新材料有限公司;-;2017-06-30;100.00
无锡百地年液化石油气有限公司;-;2017-06-30;100.00
东华能源(新加坡)国际贸易有限公司;-;2017-06-30;100.00
江苏东华汽车能源有限公司;-;2017-06-30;100.00
上海捷宽国际贸易有限公司;-;2015-12-31;100.00
南京东华能源燃气有限公司;-;2017-06-30;99.99
苏州优洁能液化石油气有限公司;-;2015-12-31;99.11
太仓东华能源燃气有限公司;-;2017-11-25;98.18
张家港东华运输有限公司;-;2015-12-31;95.00
钦州东华能源有限公司;-;2017-06-30;90.00
上海华液加气站有限公司;-;2017-06-30;51.00
昆山东华大宇汽车能源有限公司;-;2017-06-30;50.00
上海石化爱使东方加气站有限公司;-;2017-06-30;46.00
张家港市洁能燃气有限公司;-;2017-06-30;25.50
