参控股名称;股票代码;报告期;持股比例(%)
上海苏试众博环境试验技术有限公司;-;2017-12-31;100.00
苏州苏试广博环境可靠性实验室有限公司;-;2017-12-31;100.00
苏州苏试环境试验设备有限公司;-;2017-12-31;100.00
台科视讯系统(苏州)有限公司;-;2017-12-31;100.00
苏州市科虹电气有限公司;-;2017-12-31;100.00
苏州广博力学环境实验室有限公司;-;2015-12-31;100.00
北京苏试创博环境可靠性技术有限公司;-;2017-12-31;80.00
扬州英迈克测控技术有限公司;-;2017-12-31;64.00
重庆苏试广博环境可靠性技术有限公司;-;2017-12-31;61.00
南京苏试广博环境可靠性实验室有限公司;-;2015-12-31;61.00
广东苏试广博测试技术有限公司;-;2017-12-31;60.00
青岛苏试海测检测技术有限公司;-;2017-12-31;51.00
湖南苏试广博检测技术有限公司;-;2017-12-31;51.00
成都苏试广博环境可靠性技术有限公司;-;2017-12-31;51.00
西安苏试广博环境可靠性实验室有限公司;-;2017-12-31;51.00
成都苏试创博环境可靠性技术有限公司;-;2017-12-31;51.00
广州苏试众博环境实验室有限公司;-;2017-12-31;51.00
