参控股名称;股票代码;报告期;持股比例(%)
上海民航华东凯亚系统集成有限公司;-;2017-12-31;1,090.00
上海东联航空机轮刹车大修工程有限公司;-;2017-12-31;336.69
上海航空国际旅游(集团)有限公司;-;2017-12-31;236.00
东方航空进出口有限公司;-;2017-12-31;156.25
上海沪特航空技术有限公司;-;2017-12-31;126.67
上海普惠飞机发动机维修有限公司;-;2017-12-31;102.92
上海东方飞行培训有限公司;-;2017-12-31;100.00
上海航空有限公司;-;2017-12-31;100.00
东航大酒店有限公司;-;2017-12-31;100.00
东方公务航空服务有限公司;-;2017-12-31;100.00
东航海外(香港)有限公司;-;2017-12-31;100.00
中国联合航空有限公司;-;2017-12-31;100.00
东航技术应用研发中心有限公司;-;2017-12-31;100.00
东方航空技术有限公司;-;2017-12-31;100.00
东方航空电子商务有限公司;-;2017-12-31;100.00
东方航空物流有限公司;-;2015-12-31;100.00
上海柯林斯航空维修服务有限公司;-;2017-12-31;91.82
CAE MELBOURNE FLIGHT TRAINING PTY LIMITED;-;2017-12-31;91.04
东方航空云南有限公司;-;2015-12-31;90.36
东方航空传媒股份有限公司;-;2017-12-31;87.00
东方航空食品投资有限公司;-;2017-12-31;72.00
上海科技宇航有限公司;-;2017-12-31;62.89
中国东方航空江苏有限公司;-;2015-12-31;62.56
中国东方航空武汉有限责任公司;-;2017-12-31;60.00
新上海国际大厦有限公司;-;2017-12-31;34.13
捷星香港航空有限公司;-;2015-12-31;33.33
东航集团财务有限责任公司;-;2017-12-31;31.60
西安东航赛峰起落架系统维修有限公司;-;2017-12-31;5.74
