参控股名称;股票代码;报告期;持股比例(%)
长沙中意房地产开发有限公司;-;2017-06-30;100.00
长沙君逸物业管理有限公司;-;2017-06-30;100.00
湖南现代投资置业发展公司;-;2017-06-30;100.00
湖南君逸山水大酒店有限公司;-;2017-06-30;100.00
湖南浏阳河城镇建设发展有限公司;-;2017-06-30;100.00
湖南广欣物业公司;-;2017-06-30;100.00
湖南现代置业发展有限公司;-;2015-12-31;100.00
湖南君逸酒店管理有限公司;-;2017-06-30;90.00
湖南君逸房地产开发有限公司;-;2015-12-31;70.00
广西桂林正翰辐照中心有限责任公司;-;2017-01-19;64.00
长沙湘江伍家岭桥有限公司;-;2017-06-30;50.05
长沙昆仑能源有限公司;-;2017-01-19;49.00
湖南网路信息技术有限责任公司;-;2015-12-31;29.97
长沙湘江五一路桥有限公司;-;2017-06-30;20.05
桂林正翰科技开发有限公司;-;2015-12-31;20.00
