参控股名称;股票代码;报告期;持股比例(%)
厦门港务贸易有限公司;-;2017-12-31;100.00
厦门海隆码头有限公司;-;2017-12-31;100.00
吉安港务发展有限公司;-;2017-12-31;100.00
漳州市古雷疏港公路建设有限公司;-;2017-12-31;100.00
厦门港务国内船舶代理有限公司;-;2015-12-31;100.00
厦门港务物流有限公司;-;2017-12-31;97.00
厦门市路桥建材有限公司;-;2017-12-31;95.00
厦门港务船务有限公司;-;2017-12-31;90.00
厦门外轮理货有限公司;-;2017-12-31;86.00
三明港务发展有限公司;-;2017-12-31;80.00
厦门港务运输有限公司;-;2017-12-31;75.00
石狮市华锦码头储运有限公司;-;2017-12-31;75.00
潮州港务发展有限公司;-;2017-12-31;70.00
厦门港务叶水福物流有限公司;-;2017-12-31;60.00
中国厦门外轮代理有限公司;-;2017-12-31;60.00
中国外轮理货总公司;-;2015-12-31;60.00
漳州龙池港务发展有限公司;-;2017-12-31;55.00
漳州市古雷港口发展有限公司;-;2017-12-31;51.00
厦门港务集团石湖山码头有限公司;-;2017-12-31;51.00
厦门港务物流保税有限公司;-;2017-12-31;10.00
