参控股名称;股票代码;报告期;持股比例(%)
深圳嘉泓永业物流有限公司;-;2017-07-10;100.00
上海东方嘉盛物流有限公司;-;2017-07-10;100.00
上海外高桥保税物流园区东方嘉盛物流有限公司;-;2017-07-10;100.00
东方嘉盛商贸物流(香港)有限公司;-;2017-07-10;100.00
上海东方嘉盛供应链管理有限公司;-;2017-07-10;100.00
北京华盛嘉阳物流有限公司;-;2017-07-10;100.00
深圳市东方嘉盛物流有限公司;-;2017-07-10;100.00
重庆东方嘉盛供应链管理有限公司;-;2017-07-10;100.00
重庆光焰物流有限公司;-;2017-07-10;100.00
深圳市前海嘉泓永业投资控股有限公司;-;2017-07-10;100.00
重庆光焰投资管理有限公司;-;2017-07-10;100.00
深圳运输宝电子商务有限公司;-;2017-07-10;100.00
深圳市前海光焰供应链有限公司;-;2017-07-10;100.00
深圳市嘉盛易成物流有限公司;-;2017-07-10;100.00
重庆东方嘉盛科技发展有限公司;-;2017-07-10;100.00
上海自贸区东方嘉盛物流有限公司;-;2017-07-10;100.00
郑州嘉泓永业供应链管理有限公司;-;2017-07-10;100.00
仁宝贸易有限公司;-;2017-07-10;100.00
深圳市华盛嘉阳技术有限公司;-;2017-07-10;100.00
广州光焰物流有限公司;-;2017-07-10;100.00
香港嘉盛易商贸易有限公司;-;2017-07-10;100.00
深圳市嘉盛易商外贸服务有限公司;-;2017-07-10;95.00
郑州航空港区嘉盛供应链管理有限公司;-;2017-07-10;51.00
深圳万方网络股份有限公司;870462.OC;2017-06-30;1.37
