参控股名称;股票代码;报告期;持股比例(%)
珠江钢琴集团欧洲有限公司;-;2017-12-31;100.00
广州珠江钢琴文化教育投资有限公司;-;2017-12-31;100.00
广州珠江钢琴制造有限公司;-;2017-12-31;100.00
北京珠江钢琴制造有限公司;-;2017-12-31;100.00
广州珠江恺撒堡钢琴有限公司;-;2017-12-31;100.00
德国恺撒堡钢琴有限公司;-;2017-12-31;100.00
北京珠江钢琴文化艺术有限公司;-;2017-12-31;100.00
广州珠江钢琴配件有限公司;-;2017-12-31;100.00
广州珠江钢琴集团音乐制品有限公司;-;2017-12-31;100.00
广州珠江钢琴文化艺术发展有限公司;-;2017-12-31;100.00
广州珠江钢琴文化园区运营管理有限公司;-;2017-12-31;100.00
香港音乐贸易有限公司;-;2017-12-31;100.00
浙江珠江德华钢琴有限公司;-;2017-12-31;100.00
广州珠广传媒股份有限公司;-;2017-12-31;98.00
德国舒密尔钢琴有限公司;-;2017-12-31;90.00
上海珠广幼艺文化传播有限公司;-;2017-12-31;74.00
广州珠江艾茉森数码乐器股份有限公司;872752.OC;2018-04-04;72.19
广州珠江八斗米文化传播有限公司;-;2017-12-31;70.00
浙江东阳珠广新影传媒有限公司;-;2017-12-31;60.00
广东琴趣网络科技有限公司;-;2017-12-31;55.00
济南珠江钢琴文化艺术发展有限公司;-;2017-12-31;51.00
广州珠江小额贷款股份有限公司;-;2017-12-31;30.00
