参控股名称;股票代码;报告期;持股比例(%)
山东南山科学技术研究院;-;2017-12-31;100.00
烟台锦泰国际贸易有限公司;-;2017-12-31;100.00
南山铝业澳大利亚有限公司;-;2017-12-31;100.00
南山美国有限公司;-;2017-12-31;100.00
南山铝业新加坡有限公司;-;2017-12-31;100.00
南山美国先进铝技术有限责任公司;-;2017-12-31;100.00
航鑫材料科技有限公司;-;2017-12-31;100.00
山东南山铝业欧洲有限公司;-;2017-12-31;100.00
龙口南山航空零部件有限公司;-;2018-03-10;100.00
北京南山航空材料研究院有限责任公司;-;2017-12-31;80.00
烟台南山铝业新材料有限公司;-;2017-12-31;75.00
龙口南山铝压延新材料有限公司;-;2017-12-31;75.00
龙口东海氧化铝有限公司;-;2017-12-31;75.00
烟台东海铝箔有限公司;-;2017-12-31;75.00
南山集团财务有限公司;-;2017-12-31;21.00
