参控股名称;股票代码;报告期;持股比例(%)
安徽教育出版社;-;2017-06-30;100.00
安徽科学技术出版社;-;2017-06-30;100.00
安徽文艺出版社;-;2017-06-30;100.00
安徽少年儿童出版社;-;2017-06-30;100.00
安徽美术出版社;-;2017-06-30;100.00
黄山书社;-;2017-06-30;100.00
安徽人民出版社;-;2017-06-30;100.00
安徽画报社;-;2017-06-30;100.00
时代新媒体出版社有限责任公司;-;2017-06-30;100.00
安徽时代出版发行有限公司;-;2017-06-30;100.00
北京时代华文书局有限公司;-;2017-06-30;100.00
安徽时代创新科技投资发展有限公司;-;2017-06-30;100.00
时代国际出版传媒(上海)有限责任公司;-;2017-06-30;100.00
合肥时代教育职业培训学校;-;2017-06-30;100.00
安徽出版印刷物资有限公司;-;2017-06-30;100.00
合肥时代教育培训学校;-;2017-06-30;100.00
时代少儿文化发展有限公司;-;2017-06-30;100.00
安徽时代印刷投资有限责任公司;-;2017-06-30;100.00
安徽旭日文化科技有限公司;-;2017-06-30;98.67
安徽新华印刷股份有限公司;-;2017-06-30;95.48
时光流影科技股份有限公司;-;2017-06-30;95.00
安徽美好时代影视传媒有限公司;-;2017-06-30;72.73
时代出版传媒投资研发中心(上海)有限公司;-;2017-06-30;72.60
安徽时代艺品文化投资有限责任公司;-;2017-06-30;70.00
合肥科大立安安全技术股份有限公司;-;2017-06-30;19.28
安徽时代漫游文化传媒股份有限公司;-;2017-06-30;10.00
安徽省安泰科技股份有限公司;831063.OC;2018-03-31;9.86
