参控股名称;股票代码;报告期;持股比例(%)
唐山艾尔斯卫浴有限公司;-;2017-12-31;100.00
唐山市丰南区惠达建筑工程有限公司;-;2017-12-31;100.00
永乐惠达卫浴(北京)有限公司;-;2017-12-31;100.00
唐山惠联建筑陶瓷有限公司;-;2017-12-31;100.00
唐山市丰南区惠达油品有限公司;-;2017-12-31;90.00
唐山惠米智能家居科技有限公司;-;2017-12-31;60.00
唐山惠达陶瓷集团时尚家具有限公司;-;2017-12-31;60.00
唐山惠达(集团)洁具有限公司;-;2017-12-31;60.00
北京惠达世研网络科技有限责任公司;-;2017-12-31;55.00
唐山达丰焦化有限公司;-;2017-12-31;40.00
