参控股名称;股票代码;报告期;持股比例(%)
中天电力光缆有限公司;-;2017-06-30;100.00
中天科技光纤有限公司;-;2017-06-30;100.00
中天科技装备电缆有限公司;-;2017-06-30;100.00
中天世贸有限公司;-;2017-06-30;100.00
中天光伏技术有限公司;-;2017-06-30;100.00
中天科技印度有限公司;-;2017-06-30;100.00
江苏中天科技软件技术有限公司;-;2017-06-30;100.00
中天储能科技有限公司;-;2017-06-30;100.00
江东科技有限公司;-;2017-06-30;100.00
中天科技集团香港有限公司;-;2017-06-30;100.00
中天科技精密材料有限公司;-;2017-06-30;100.00
中天科技集团上海国际贸易有限公司;-;2017-06-30;100.00
中天合金技术有限公司;-;2017-06-30;100.00
中天宽带技术有限公司;-;2017-06-30;100.00
江东金具设备有限公司;-;2017-06-30;100.00
江东合金技术有限公司;-;2017-06-30;100.00
中天轻合金有限公司;-;2017-06-30;100.00
中天科技印尼有限公司;-;2017-06-30;100.00
中天射频电缆有限公司;-;2017-07-18;98.00
中天科技海缆有限公司;-;2015-12-31;92.54
上海中天铝线有限公司;-;2017-06-30;90.00
江苏中天科技投资管理有限公司;-;2017-06-30;90.00
中天光伏材料有限公司;-;2017-06-30;90.00
中天科技巴西有限公司;-;2017-06-30;87.50
中天科技(沈阳)光缆有限公司;-;2017-06-30;70.00
江苏伯乐达变压器有限公司;-;2017-06-30;70.00
广东中天科技光缆有限公司;-;2017-06-30;65.00
南通江东材料有限公司;-;2017-06-30;51.00
四川中天丹琪科技有限公司;-;2017-06-30;44.77
中天海洋系统有限公司;-;2017-06-30;40.00
