参控股名称;股票代码;报告期;持股比例(%)
哈尔滨龙丹利民乳业有限公司;-;2017-06-30;100.00
哈尔滨红博广场有限公司;-;2017-06-30;100.00
哈尔滨红博会展购物广场有限公司;-;2017-06-30;100.00
哈尔滨红博新天地购物中心有限公司;-;2017-06-30;100.00
哈尔滨红博物业管理有限公司;-;2017-06-30;100.00
汉柏科技有限公司;-;2017-06-30;100.00
天津汉柏明锐电子科技有限公司;-;2017-06-30;100.00
西藏汉柏信息科技有限公司;-;2017-06-30;100.00
天津浩志杰科技有限公司;-;2017-06-30;100.00
香港汉柏科技有限公司;-;2017-06-30;100.00
汉柏科技(美国)有限公司;-;2017-06-30;100.00
汉柏科技(新加坡)有限公司;-;2017-06-30;100.00
广东汉柏明锐电子科技有限公司;-;2017-06-30;100.00
江苏汉柏通柏科技有限公司;-;2017-06-30;100.00
上海哈青贸易有限公司;-;2017-06-30;100.00
牡丹江红博购物广场有限公司;-;2015-12-31;100.00
哈尔滨哈特商务酒店有限公司;-;2017-06-30;75.00
哈尔滨红博物产经营有限责任公司;-;2015-12-31;64.22
天津汉柏芯科电子科技有限公司;-;2017-06-30;51.00
甘肃广电网络汉柏云计算服务有限公司;-;2017-06-30;40.00
哈尔滨工大群博智能机器人有限责任公司;-;2017-06-30;30.00
