参控股名称;股票代码;报告期;持股比例(%)
锦田有限公司;-;2017-06-30;100.00
厦门金龙房地产有限公司;-;2017-06-30;100.00
厦门创程环保科技有限公司;-;2017-06-30;100.00
厦门金龙汽车车身有限公司;-;2015-12-31;87.69
厦门金龙旅行车有限公司;-;2017-06-30;60.00
金龙(龙海)投资有限公司;-;2017-06-30;51.76
厦门金龙联合汽车工业有限公司;-;2017-06-30;51.00
厦门金龙汽车空调有限公司;-;2017-06-30;50.00
厦门金龙旅游客车有限公司;-;2017-06-30;37.50
厦门金龙汽车电器有限公司;-;2017-06-30;30.25
厦门金龙汽车座椅有限公司;-;2017-06-30;30.00
金龙汽车(西安)有限公司;-;2017-06-30;20.00
