参控股名称;股票代码;报告期;持股比例(%)
绿星云科技(深圳)有限公司;-;2017-12-31;100.00
广东云互联信息科技有限公司;-;2017-12-31;100.00
南宁小速科技有限公司;-;2017-12-31;100.00
上海天渺网络科技有限公司;-;2017-12-31;100.00
成都网宿科技有限公司;-;2017-12-31;100.00
杭州网宿科技有限公司;-;2017-12-31;100.00
湖南网宿科技有限公司;-;2017-12-31;100.00
南京网宿科技有限公司;-;2017-12-31;100.00
厦门网宿软件科技有限公司;-;2017-12-31;100.00
上海刻度科技有限公司;-;2017-12-31;100.00
太原网宿科技有限公司;-;2017-12-31;100.00
天津云宿科技有限公司;-;2017-12-31;100.00
广州恒汇网络通信有限公司;-;2017-12-31;100.00
北京网宿科技有限公司;-;2017-12-31;100.00
济南网宿科技有限公司;-;2017-12-31;100.00
厦门网宿有限公司;-;2017-12-31;100.00
上海网宿投资管理有限公司;-;2017-12-31;100.00
深圳绿色云图科技有限公司;-;2017-12-31;100.00
香港网宿科技有限公司;-;2017-12-31;100.00
深圳市锐网科技有限公司;-;2017-12-31;100.00
济南创易信通科技有限公司;-;2015-12-31;100.00
上海云宿科技有限公司;-;2015-12-31;95.00
北京云宿科技有限公司;-;2017-12-31;66.27
