参控股名称;股票代码;报告期;持股比例(%)
新智认知数据服务有限公司;-;2017-12-31;100.00
北部湾(长岛)旅游营销有限公司;-;2017-12-31;100.00
秦皇岛新绎旅游有限公司;-;2017-12-31;100.00
北京新绎国际旅行社有限公司;-;2017-12-31;100.00
烟台新绎崆峒岛旅游开发有限公司;-;2017-12-31;100.00
北海市涠洲岛新绎旅游投资开发有限公司;-;2017-12-31;100.00
北海新绎国际旅行社有限公司;-;2017-12-31;100.00
北海旅游接待服务中心有限公司;-;2017-12-31;100.00
新奥北海石头埠港务有限公司;-;2017-12-31;100.00
新奥北海国际船舶代理有限公司;-;2017-12-31;100.00
大连新绎旅游有限公司;-;2017-12-31;100.00
广西红水河旅游发展有限公司;-;2017-12-31;100.00
北海新绎物流有限责任公司;-;2017-12-31;100.00
广西新绎网络科技有限公司;-;2017-12-31;100.00
长岛渤海乐通旅运有限公司;-;2016-11-16;100.00
烟台新绎游船有限公司;-;2017-12-31;95.00
烟台新绎飞扬客船有限公司;-;2017-12-31;70.00
广西乐新海洋运动投资有限公司;-;2017-12-31;70.00
长岛渤海长通旅运有限公司;-;2017-12-31;65.00
鹰潭市龙虎山新绎旅游发展有限公司;-;2017-12-31;60.00
长岛旅游投资有限公司;-;2017-12-31;60.00
北海金海水陆运输有限责任公司;-;2017-12-31;50.00
北海市涠洲岛新涠公交有限公司;-;2017-12-31;50.00
北海新奥航务有限公司;-;2017-12-31;49.00
桂林新绎大众国际旅行社有限公司;-;2015-12-31;30.00
