参控股名称;股票代码;报告期;持股比例(%)
北京京运通科技发展有限公司;-;2017-06-30;100.00
北京天能运通晶体技术有限公司;-;2017-06-30;100.00
京运通(香港)有限公司;-;2017-06-30;100.00
无锡京运通科技有限公司;-;2017-06-30;100.00
无锡京运通光伏发电有限公司;-;2017-06-30;100.00
山东天璨环保科技股份有限公司;-;2017-06-30;100.00
武汉京运通环保工程有限公司;-;2017-06-30;100.00
宁夏振阳新能源有限公司;-;2017-06-30;100.00
宁夏盛阳新能源有限公司;-;2017-06-30;100.00
宁夏盛宇太阳能电力有限公司;-;2017-06-30;100.00
宁夏远途光伏电力有限公司;-;2017-06-30;100.00
宁夏银阳光伏电力有限公司;-;2017-06-30;100.00
石嘴山市京运通新能源有限公司;-;2017-06-30;100.00
海宁京运通新能源有限公司;-;2017-06-30;100.00
桐乡京运通新能源有限公司;-;2017-06-30;100.00
平湖京运通新能源有限公司;-;2017-06-30;100.00
嘉善京运通新能源有限公司;-;2017-06-30;100.00
海盐京运通新能源有限公司;-;2017-06-30;100.00
嘉兴盛阳新能源有限公司;-;2017-06-30;100.00
嘉兴京运通新能源有限公司;-;2017-06-30;100.00
嘉兴远途新能源有限公司;-;2017-06-30;100.00
嘉兴银阳新能源有限公司;-;2017-06-30;100.00
德清银阳新能源有限公司;-;2017-06-30;100.00
绍兴银阳新能源有限公司;-;2017-06-30;100.00
诸暨京运通新能源有限公司;-;2017-06-30;100.00
台州京运通新能源有限公司;-;2017-06-30;100.00
临海京运通新能源有限公司;-;2017-06-30;100.00
绍兴远途新能源有限公司;-;2017-06-30;100.00
淄博京运通光伏有限公司;-;2017-06-30;100.00
泰安盛阳新能源有限公司;-;2017-06-30;100.00
