参控股名称;股票代码;报告期;持股比例(%)
广州市兴森电子有限公司;-;2017-12-31;100.00
天津兴森快捷电路科技有限公司;-;2017-12-31;100.00
宜兴硅谷电子科技有限公司;-;2017-12-31;100.00
兴森快捷香港有限公司;-;2017-12-31;100.00
广州兴森快捷电子销售有限公司;-;2017-12-31;100.00
宜兴兴森快捷电子有限公司;-;2017-12-31;100.00
广州兴森快捷电路科技有限公司;-;2017-12-31;89.48
湖南源科创新科技有限公司;-;2017-12-31;70.00
深圳市锐骏半导体股份有限公司;-;2017-12-31;12.00
深圳市路维光电股份有限公司;833550.OC;2017-12-31;9.75
深圳市鹏鼎创盈金融信息服务股份有限公司;-;2018-03-10;4.01
