参控股名称;股票代码;报告期;持股比例(%)
太仓北新建材有限公司;-;2017-12-31;100.00
宁波北新建材有限公司;-;2017-12-31;100.00
肇庆北新建材有限公司;-;2017-12-31;100.00
广安北新建材有限公司;-;2017-12-31;100.00
湖北北新建材有限公司;-;2017-12-31;100.00
北新住宅产业有限公司;-;2017-12-31;100.00
镇江北新建材有限公司;-;2017-12-31;100.00
平邑北新建材有限公司;-;2017-12-31;100.00
新乡北新建材有限公司;-;2017-12-31;100.00
淮南北新建材有限公司;-;2017-12-31;100.00
中建材创新科技研究院有限公司;-;2017-12-31;100.00
北新建材(天津)有限公司;-;2017-12-31;100.00
北新建材(泉州)有限公司;-;2017-12-31;100.00
北新建材(昆明)有限公司;-;2017-12-31;100.00
北新建材(嘉兴)有限公司;-;2017-12-31;100.00
龙牌涂料(北京)有限公司;-;2017-12-31;100.00
泰山石膏有限公司;-;2017-12-31;100.00
北新绿色住宅有限公司;-;2017-12-31;100.00
北新建材(陕西)有限公司;-;2017-12-31;100.00
北新建材(湖南)有限公司;-;2017-12-31;100.00
北新建材(井冈山)有限公司;-;2017-12-31;100.00
新疆龙牌建材有限公司;-;2017-12-31;100.00
青钢金属建材(上海)有限公司;-;2017-12-31;100.00
故城北新建材有限公司;-;2017-12-31;85.00
龙牌粉料(太仓)有限公司;-;2017-12-31;70.00
北新建塑有限公司;-;2017-12-31;55.00
北京天地人居文化发展有限公司;-;2017-12-31;51.00
烁光特晶科技有限公司;-;2017-12-31;41.00
泰山石膏(江阴)有限公司;-;2017-12-31;30.00
南京华府资产经营管理有限公司;-;2017-12-31;29.68
